User ID,Session ID,Event Time,Event,Device,Region,Channel,Product Category,Revenue,Bonus Flag
USR-06977,SES-06977,2025-12-30 23:11:24.108313,Add to Cart,Desktop,North,Google Ads,Sports,0.0,Yes
USR-06978,SES-06978,2025-12-14 00:51:07.671619,Browse,Desktop,East,Email,Electronics,0.0,Yes
USR-06979,SES-06979,2026-01-06 01:37:49.371154,Browse,Desktop,West,Email,Electronics,0.0,Yes
USR-06980,SES-06980,2025-12-20 02:17:32.262012,Browse,Tablet,South,Social Media,Home,0.0,Yes
USR-06981,SES-06981,2026-01-04 19:00:16.733354,Browse,Tablet,West,Organic,Home,0.0,Yes
USR-06982,SES-06982,2025-12-10 04:38:10.844474,Browse,Mobile,West,Organic,Beauty,0.0,Yes
USR-06983,SES-06983,2025-12-24 13:02:00.398285,Browse,Mobile,West,Email,Beauty,0.0,Yes
USR-06983,SES-06983,2025-12-24 13:06:00.398285,Add to Cart,Mobile,West,Email,Beauty,0.0,Yes
USR-06984,SES-06984,2026-01-03 00:46:49.713219,Browse,Desktop,West,Email,Home,0.0,Yes
USR-06984,SES-06984,2026-01-03 00:51:49.713219,Add to Cart,Desktop,West,Email,Home,0.0,Yes
USR-06984,SES-06984,2026-01-03 00:54:49.713219,Checkout,Desktop,West,Email,Home,0.0,Yes
USR-06984,SES-06984,2026-01-03 00:59:49.713219,Purchase,Desktop,West,Email,Home,271.99,No
USR-06985,SES-06985,2025-12-21 05:02:19.768961,Browse,Desktop,North,Email,Fashion,0.0,Yes
USR-06985,SES-06985,2025-12-21 05:06:19.768961,Add to Cart,Desktop,North,Email,Fashion,0.0,Yes
USR-06986,SES-06986,2025-12-22 09:06:41.573657,Browse,Desktop,East,Social Media,Sports,0.0,Yes
USR-06986,SES-06986,2025-12-22 09:08:41.573657,Add to Cart,Desktop,East,Social Media,Sports,0.0,Yes
USR-06987,SES-06987,2025-12-28 12:56:41.860446,Browse,Mobile,North,Email,Electronics,0.0,Yes
USR-06988,SES-06988,2025-12-24 11:44:04.487679,Browse,Mobile,South,Google Ads,Beauty,0.0,Yes
USR-06988,SES-06988,2025-12-24 11:48:04.487679,Add to Cart,Mobile,South,Google Ads,Beauty,0.0,Yes
USR-06989,SES-06989,2025-12-18 23:02:33.361739,Browse,Tablet,South,Social Media,Electronics,0.0,Yes
USR-06989,SES-06989,2025-12-18 23:07:33.361739,Add to Cart,Tablet,South,Social Media,Electronics,0.0,Yes
USR-06989,SES-06989,2025-12-18 23:09:33.361739,Checkout,Tablet,South,Social Media,Electronics,0.0,Yes
USR-06989,SES-06989,2025-12-18 23:13:33.361739,Purchase,Tablet,South,Social Media,Electronics,291.83,No
USR-06990,SES-06990,2025-12-26 23:59:18.689552,Browse,Desktop,North,Google Ads,Fashion,0.0,Yes
USR-06990,SES-06990,2025-12-27 00:03:18.689552,Add to Cart,Desktop,North,Google Ads,Fashion,0.0,Yes
USR-06990,SES-06990,2025-12-27 00:05:18.689552,Checkout,Desktop,North,Google Ads,Fashion,0.0,Yes
USR-06991,SES-06991,2025-12-11 22:33:26.339736,Browse,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-06991,SES-06991,2025-12-11 22:35:26.339736,Add to Cart,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-06991,SES-06991,2025-12-11 22:39:26.339736,Checkout,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-06992,SES-06992,2025-12-19 21:48:31.460612,Browse,Desktop,East,Organic,Electronics,0.0,Yes
USR-06993,SES-06993,2026-01-06 19:39:22.487156,Browse,Mobile,East,Google Ads,Fashion,0.0,Yes
USR-06993,SES-06993,2026-01-06 19:42:22.487156,Add to Cart,Mobile,East,Google Ads,Fashion,0.0,Yes
USR-06994,SES-06994,2025-12-26 08:26:58.882006,Browse,Desktop,North,Google Ads,Home,0.0,Yes
USR-06995,SES-06995,2025-12-27 07:27:15.853414,Browse,Tablet,North,Organic,Sports,0.0,Yes
USR-06995,SES-06995,2025-12-27 07:32:15.853414,Add to Cart,Tablet,North,Organic,Sports,0.0,Yes
USR-06996,SES-06996,2025-12-22 17:21:05.526515,Browse,Tablet,East,Google Ads,Sports,0.0,Yes
USR-06996,SES-06996,2025-12-22 17:23:05.526515,Add to Cart,Tablet,East,Google Ads,Sports,0.0,Yes
USR-06996,SES-06996,2025-12-22 17:28:05.526515,Checkout,Tablet,East,Google Ads,Sports,0.0,Yes
USR-06997,SES-06997,2026-01-04 01:06:32.944566,Browse,Mobile,North,Google Ads,Fashion,0.0,Yes
USR-06997,SES-06997,2026-01-04 01:10:32.944566,Add to Cart,Mobile,North,Google Ads,Fashion,0.0,Yes
USR-06997,SES-06997,2026-01-04 01:14:32.944566,Checkout,Mobile,North,Google Ads,Fashion,0.0,Yes
USR-06998,SES-06998,2026-01-01 01:47:00.776947,Browse,Desktop,West,Social Media,Beauty,0.0,Yes
USR-06998,SES-06998,2026-01-01 01:51:00.776947,Add to Cart,Desktop,West,Social Media,Beauty,0.0,Yes
USR-06999,SES-06999,2026-01-02 02:14:48.230859,Browse,Desktop,East,Google Ads,Sports,0.0,Yes
USR-06999,SES-06999,2026-01-02 02:19:48.230859,Add to Cart,Desktop,East,Google Ads,Sports,0.0,Yes
USR-07000,SES-07000,2025-12-16 21:04:33.190543,Browse,Tablet,West,Email,Beauty,0.0,Yes
USR-07001,SES-07001,2025-12-24 10:58:58.100886,Browse,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-07001,SES-07001,2025-12-24 11:02:58.100886,Add to Cart,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-07001,SES-07001,2025-12-24 11:06:58.100886,Checkout,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-07002,SES-07002,2025-12-17 10:44:21.475754,Browse,Tablet,West,Social Media,Sports,0.0,Yes
USR-07002,SES-07002,2025-12-17 10:46:21.475754,Add to Cart,Tablet,West,Social Media,Sports,0.0,Yes
USR-07002,SES-07002,2025-12-17 10:48:21.475754,Checkout,Tablet,West,Social Media,Sports,0.0,Yes
USR-07002,SES-07002,2025-12-17 10:52:21.475754,Purchase,Tablet,West,Social Media,Sports,81.95,No
USR-07003,SES-07003,2025-12-28 06:04:40.908938,Browse,Mobile,West,Social Media,Electronics,0.0,Yes
USR-07003,SES-07003,2025-12-28 06:09:40.908938,Add to Cart,Mobile,West,Social Media,Electronics,0.0,Yes
USR-07004,SES-07004,2025-12-22 13:15:49.350130,Browse,Tablet,West,Email,Fashion,0.0,Yes
USR-07004,SES-07004,2025-12-22 13:18:49.350130,Add to Cart,Tablet,West,Email,Fashion,0.0,Yes
USR-07004,SES-07004,2025-12-22 13:20:49.350130,Checkout,Tablet,West,Email,Fashion,0.0,Yes
USR-07004,SES-07004,2025-12-22 13:22:49.350130,Purchase,Tablet,West,Email,Fashion,389.01,No
USR-07005,SES-07005,2025-12-15 09:54:23.385637,Browse,Tablet,South,Google Ads,Sports,0.0,Yes
USR-07005,SES-07005,2025-12-15 09:58:23.385637,Add to Cart,Tablet,South,Google Ads,Sports,0.0,Yes
USR-07006,SES-07006,2026-01-05 15:45:17.222332,Browse,Desktop,West,Social Media,Sports,0.0,Yes
USR-07007,SES-07007,2025-12-23 15:40:47.027099,Browse,Desktop,South,Organic,Fashion,0.0,Yes
USR-07007,SES-07007,2025-12-23 15:43:47.027099,Add to Cart,Desktop,South,Organic,Fashion,0.0,Yes
USR-07008,SES-07008,2025-12-27 20:58:28.808680,Browse,Desktop,North,Social Media,Fashion,0.0,Yes
USR-07008,SES-07008,2025-12-27 21:03:28.808680,Add to Cart,Desktop,North,Social Media,Fashion,0.0,Yes
USR-07008,SES-07008,2025-12-27 21:07:28.808680,Checkout,Desktop,North,Social Media,Fashion,0.0,Yes
USR-07009,SES-07009,2025-12-16 08:17:48.866933,Browse,Tablet,West,Email,Electronics,0.0,Yes
USR-07009,SES-07009,2025-12-16 08:21:48.866933,Add to Cart,Tablet,West,Email,Electronics,0.0,Yes
USR-07009,SES-07009,2025-12-16 08:26:48.866933,Checkout,Tablet,West,Email,Electronics,0.0,Yes
USR-07010,SES-07010,2025-12-16 09:13:39.357332,Browse,Tablet,North,Organic,Fashion,0.0,Yes
USR-07010,SES-07010,2025-12-16 09:16:39.357332,Add to Cart,Tablet,North,Organic,Fashion,0.0,Yes
USR-07011,SES-07011,2026-01-08 08:07:17.838684,Browse,Desktop,West,Google Ads,Sports,0.0,Yes
USR-07011,SES-07011,2026-01-08 08:09:17.838684,Add to Cart,Desktop,West,Google Ads,Sports,0.0,Yes
USR-07011,SES-07011,2026-01-08 08:13:17.838684,Checkout,Desktop,West,Google Ads,Sports,0.0,Yes
USR-07011,SES-07011,2026-01-08 08:15:17.838684,Purchase,Desktop,West,Google Ads,Sports,375.17,No
USR-07012,SES-07012,2025-12-16 11:12:05.109348,Browse,Desktop,West,Google Ads,Home,0.0,Yes
USR-07013,SES-07013,2026-01-03 03:13:05.298935,Browse,Mobile,North,Social Media,Sports,0.0,Yes
USR-07014,SES-07014,2025-12-25 21:15:23.245910,Browse,Desktop,North,Social Media,Sports,0.0,Yes
USR-07015,SES-07015,2025-12-21 01:08:25.259758,Browse,Mobile,East,Email,Beauty,0.0,Yes
USR-07015,SES-07015,2025-12-21 01:13:25.259758,Add to Cart,Mobile,East,Email,Beauty,0.0,Yes
USR-07015,SES-07015,2025-12-21 01:17:25.259758,Checkout,Mobile,East,Email,Beauty,0.0,Yes
USR-07016,SES-07016,2026-01-06 10:43:38.685178,Browse,Desktop,West,Organic,Sports,0.0,Yes
USR-07016,SES-07016,2026-01-06 10:46:38.685178,Add to Cart,Desktop,West,Organic,Sports,0.0,Yes
USR-07016,SES-07016,2026-01-06 10:49:38.685178,Checkout,Desktop,West,Organic,Sports,0.0,Yes
USR-07017,SES-07017,2026-01-05 12:31:54.592495,Browse,Tablet,North,Social Media,Beauty,0.0,Yes
USR-07017,SES-07017,2026-01-05 12:35:54.592495,Add to Cart,Tablet,North,Social Media,Beauty,0.0,Yes
USR-07017,SES-07017,2026-01-05 12:40:54.592495,Checkout,Tablet,North,Social Media,Beauty,0.0,Yes
USR-07018,SES-07018,2026-01-08 08:14:35.877548,Browse,Mobile,West,Google Ads,Sports,0.0,Yes
USR-07019,SES-07019,2025-12-26 23:04:30.338666,Browse,Desktop,North,Social Media,Fashion,0.0,Yes
USR-07019,SES-07019,2025-12-26 23:08:30.338666,Add to Cart,Desktop,North,Social Media,Fashion,0.0,Yes
USR-07020,SES-07020,2025-12-22 15:52:32.853438,Browse,Mobile,North,Social Media,Electronics,0.0,Yes
USR-07020,SES-07020,2025-12-22 15:55:32.853438,Add to Cart,Mobile,North,Social Media,Electronics,0.0,Yes
USR-07021,SES-07021,2025-12-17 06:36:25.949335,Browse,Tablet,North,Organic,Home,0.0,Yes
USR-07021,SES-07021,2025-12-17 06:40:25.949335,Add to Cart,Tablet,North,Organic,Home,0.0,Yes
USR-07021,SES-07021,2025-12-17 06:43:25.949335,Checkout,Tablet,North,Organic,Home,0.0,Yes
USR-07021,SES-07021,2025-12-17 06:46:25.949335,Purchase,Tablet,North,Organic,Home,178.21,No
USR-07022,SES-07022,2025-12-14 17:34:07.891792,Browse,Tablet,South,Social Media,Beauty,0.0,Yes
USR-07022,SES-07022,2025-12-14 17:37:07.891792,Add to Cart,Tablet,South,Social Media,Beauty,0.0,Yes
USR-07023,SES-07023,2025-12-23 01:25:28.643977,Browse,Desktop,West,Google Ads,Home,0.0,Yes
USR-07024,SES-07024,2025-12-10 09:08:51.491440,Browse,Tablet,West,Google Ads,Electronics,0.0,Yes
USR-07025,SES-07025,2025-12-16 04:20:02.698797,Browse,Mobile,South,Google Ads,Sports,0.0,Yes
USR-07025,SES-07025,2025-12-16 04:25:02.698797,Add to Cart,Mobile,South,Google Ads,Sports,0.0,Yes
USR-07026,SES-07026,2025-12-27 22:37:27.875318,Browse,Desktop,South,Organic,Electronics,0.0,Yes
USR-07026,SES-07026,2025-12-27 22:39:27.875318,Add to Cart,Desktop,South,Organic,Electronics,0.0,Yes
USR-07026,SES-07026,2025-12-27 22:44:27.875318,Checkout,Desktop,South,Organic,Electronics,0.0,Yes
USR-07026,SES-07026,2025-12-27 22:47:27.875318,Purchase,Desktop,South,Organic,Electronics,426.46,No
USR-07027,SES-07027,2026-01-03 19:21:08.626487,Browse,Desktop,North,Google Ads,Electronics,0.0,Yes
USR-07028,SES-07028,2025-12-17 19:32:11.675397,Browse,Mobile,West,Google Ads,Sports,0.0,Yes
USR-07028,SES-07028,2025-12-17 19:37:11.675397,Add to Cart,Mobile,West,Google Ads,Sports,0.0,Yes
USR-07028,SES-07028,2025-12-17 19:40:11.675397,Checkout,Mobile,West,Google Ads,Sports,0.0,Yes
USR-07029,SES-07029,2025-12-25 04:12:54.607801,Browse,Desktop,West,Google Ads,Fashion,0.0,Yes
USR-07030,SES-07030,2026-01-03 15:15:42.005815,Browse,Tablet,North,Organic,Fashion,0.0,Yes
USR-07031,SES-07031,2025-12-13 05:52:04.817031,Browse,Desktop,North,Google Ads,Sports,0.0,Yes
USR-07031,SES-07031,2025-12-13 05:57:04.817031,Add to Cart,Desktop,North,Google Ads,Sports,0.0,Yes
USR-07032,SES-07032,2025-12-10 18:54:24.674403,Browse,Tablet,West,Social Media,Electronics,0.0,Yes
USR-07032,SES-07032,2025-12-10 18:58:24.674403,Add to Cart,Tablet,West,Social Media,Electronics,0.0,Yes
USR-07033,SES-07033,2025-12-25 14:44:30.055728,Browse,Mobile,North,Email,Electronics,0.0,Yes
USR-07034,SES-07034,2026-01-06 04:02:38.309004,Browse,Tablet,West,Organic,Electronics,0.0,Yes
USR-07034,SES-07034,2026-01-06 04:04:38.309004,Add to Cart,Tablet,West,Organic,Electronics,0.0,Yes
USR-07034,SES-07034,2026-01-06 04:06:38.309004,Checkout,Tablet,West,Organic,Electronics,0.0,Yes
USR-07034,SES-07034,2026-01-06 04:10:38.309004,Purchase,Tablet,West,Organic,Electronics,51.15,No
USR-07035,SES-07035,2025-12-26 03:05:38.008293,Browse,Desktop,West,Google Ads,Home,0.0,Yes
USR-07036,SES-07036,2025-12-19 10:56:55.329339,Browse,Mobile,North,Google Ads,Electronics,0.0,Yes
USR-07036,SES-07036,2025-12-19 10:59:55.329339,Add to Cart,Mobile,North,Google Ads,Electronics,0.0,Yes
USR-07037,SES-07037,2026-01-01 01:50:16.365579,Browse,Mobile,South,Google Ads,Beauty,0.0,Yes
USR-07037,SES-07037,2026-01-01 01:52:16.365579,Add to Cart,Mobile,South,Google Ads,Beauty,0.0,Yes
USR-07038,SES-07038,2025-12-13 14:19:53.902390,Browse,Desktop,West,Social Media,Fashion,0.0,Yes
USR-07038,SES-07038,2025-12-13 14:24:53.902390,Add to Cart,Desktop,West,Social Media,Fashion,0.0,Yes
USR-07038,SES-07038,2025-12-13 14:28:53.902390,Checkout,Desktop,West,Social Media,Fashion,0.0,Yes
USR-07038,SES-07038,2025-12-13 14:33:53.902390,Purchase,Desktop,West,Social Media,Fashion,378.1,No
USR-07039,SES-07039,2026-01-01 16:38:34.336393,Browse,Mobile,East,Social Media,Electronics,0.0,Yes
USR-07039,SES-07039,2026-01-01 16:42:34.336393,Add to Cart,Mobile,East,Social Media,Electronics,0.0,Yes
USR-07040,SES-07040,2026-01-07 05:49:07.915585,Browse,Mobile,West,Social Media,Fashion,0.0,Yes
USR-07040,SES-07040,2026-01-07 05:52:07.915585,Add to Cart,Mobile,West,Social Media,Fashion,0.0,Yes
USR-07041,SES-07041,2025-12-11 16:39:14.479548,Browse,Tablet,North,Organic,Electronics,0.0,Yes
USR-07041,SES-07041,2025-12-11 16:43:14.479548,Add to Cart,Tablet,North,Organic,Electronics,0.0,Yes
USR-07041,SES-07041,2025-12-11 16:48:14.479548,Checkout,Tablet,North,Organic,Electronics,0.0,Yes
USR-07041,SES-07041,2025-12-11 16:50:14.479548,Purchase,Tablet,North,Organic,Electronics,453.73,No
USR-07042,SES-07042,2025-12-11 14:05:34.043067,Browse,Desktop,North,Social Media,Beauty,0.0,Yes
USR-07042,SES-07042,2025-12-11 14:10:34.043067,Add to Cart,Desktop,North,Social Media,Beauty,0.0,Yes
USR-07042,SES-07042,2025-12-11 14:13:34.043067,Checkout,Desktop,North,Social Media,Beauty,0.0,Yes
USR-07042,SES-07042,2025-12-11 14:16:34.043067,Purchase,Desktop,North,Social Media,Beauty,69.31,No
USR-07043,SES-07043,2026-01-07 01:21:02.957048,Browse,Tablet,South,Google Ads,Home,0.0,Yes
USR-07043,SES-07043,2026-01-07 01:24:02.957048,Add to Cart,Tablet,South,Google Ads,Home,0.0,Yes
USR-07043,SES-07043,2026-01-07 01:29:02.957048,Checkout,Tablet,South,Google Ads,Home,0.0,Yes
USR-07044,SES-07044,2026-01-02 02:18:44.736416,Browse,Tablet,North,Social Media,Sports,0.0,Yes
USR-07044,SES-07044,2026-01-02 02:21:44.736416,Add to Cart,Tablet,North,Social Media,Sports,0.0,Yes
USR-07044,SES-07044,2026-01-02 02:26:44.736416,Checkout,Tablet,North,Social Media,Sports,0.0,Yes
USR-07045,SES-07045,2026-01-07 15:46:40.848835,Browse,Tablet,North,Google Ads,Electronics,0.0,Yes
USR-07045,SES-07045,2026-01-07 15:49:40.848835,Add to Cart,Tablet,North,Google Ads,Electronics,0.0,Yes
USR-07046,SES-07046,2026-01-05 15:41:06.028583,Browse,Tablet,North,Google Ads,Fashion,0.0,Yes
USR-07046,SES-07046,2026-01-05 15:43:06.028583,Add to Cart,Tablet,North,Google Ads,Fashion,0.0,Yes
USR-07047,SES-07047,2025-12-19 15:50:22.359540,Browse,Desktop,South,Google Ads,Electronics,0.0,Yes
USR-07047,SES-07047,2025-12-19 15:52:22.359540,Add to Cart,Desktop,South,Google Ads,Electronics,0.0,Yes
USR-07048,SES-07048,2025-12-15 20:46:14.941332,Browse,Desktop,North,Email,Electronics,0.0,Yes
USR-07049,SES-07049,2025-12-14 23:17:34.364645,Browse,Mobile,South,Social Media,Electronics,0.0,Yes
USR-07050,SES-07050,2025-12-31 08:39:00.091377,Browse,Desktop,North,Organic,Electronics,0.0,Yes
USR-07050,SES-07050,2025-12-31 08:43:00.091377,Add to Cart,Desktop,North,Organic,Electronics,0.0,Yes
USR-07050,SES-07050,2025-12-31 08:48:00.091377,Checkout,Desktop,North,Organic,Electronics,0.0,Yes
USR-07051,SES-07051,2026-01-01 21:49:52.133642,Browse,Desktop,South,Email,Beauty,0.0,Yes
USR-07052,SES-07052,2025-12-19 02:06:27.686226,Browse,Desktop,South,Google Ads,Fashion,0.0,Yes
USR-07052,SES-07052,2025-12-19 02:08:27.686226,Add to Cart,Desktop,South,Google Ads,Fashion,0.0,Yes
USR-07052,SES-07052,2025-12-19 02:12:27.686226,Checkout,Desktop,South,Google Ads,Fashion,0.0,Yes
USR-07053,SES-07053,2025-12-11 15:30:26.899340,Browse,Tablet,West,Google Ads,Home,0.0,Yes
USR-07053,SES-07053,2025-12-11 15:35:26.899340,Add to Cart,Tablet,West,Google Ads,Home,0.0,Yes
USR-07053,SES-07053,2025-12-11 15:38:26.899340,Checkout,Tablet,West,Google Ads,Home,0.0,Yes
USR-07054,SES-07054,2025-12-15 23:45:34.964621,Browse,Mobile,North,Organic,Fashion,0.0,Yes
USR-07055,SES-07055,2025-12-31 11:37:38.362305,Browse,Tablet,North,Social Media,Fashion,0.0,Yes
USR-07055,SES-07055,2025-12-31 11:41:38.362305,Add to Cart,Tablet,North,Social Media,Fashion,0.0,Yes
USR-07055,SES-07055,2025-12-31 11:44:38.362305,Checkout,Tablet,North,Social Media,Fashion,0.0,Yes
USR-07055,SES-07055,2025-12-31 11:48:38.362305,Purchase,Tablet,North,Social Media,Fashion,403.09,No
USR-07056,SES-07056,2025-12-24 09:17:51.890141,Browse,Mobile,South,Organic,Electronics,0.0,Yes
USR-07056,SES-07056,2025-12-24 09:22:51.890141,Add to Cart,Mobile,South,Organic,Electronics,0.0,Yes
USR-07056,SES-07056,2025-12-24 09:25:51.890141,Checkout,Mobile,South,Organic,Electronics,0.0,Yes
USR-07057,SES-07057,2025-12-31 09:20:03.168669,Browse,Desktop,East,Email,Sports,0.0,Yes
USR-07058,SES-07058,2025-12-19 06:56:03.257204,Browse,Desktop,East,Email,Beauty,0.0,Yes
USR-07059,SES-07059,2025-12-13 02:14:45.043838,Browse,Mobile,South,Organic,Electronics,0.0,Yes
USR-07060,SES-07060,2025-12-31 17:10:45.469408,Browse,Mobile,South,Organic,Beauty,0.0,Yes
USR-07060,SES-07060,2025-12-31 17:13:45.469408,Add to Cart,Mobile,South,Organic,Beauty,0.0,Yes
USR-07060,SES-07060,2025-12-31 17:16:45.469408,Checkout,Mobile,South,Organic,Beauty,0.0,Yes
USR-07061,SES-07061,2026-01-03 22:52:54.029527,Browse,Mobile,West,Email,Electronics,0.0,Yes
USR-07062,SES-07062,2025-12-26 01:42:30.184577,Browse,Desktop,South,Email,Fashion,0.0,Yes
USR-07063,SES-07063,2025-12-21 03:59:43.466789,Browse,Desktop,West,Google Ads,Fashion,0.0,Yes
USR-07064,SES-07064,2025-12-14 21:56:23.423860,Browse,Desktop,North,Social Media,Home,0.0,Yes
USR-07064,SES-07064,2025-12-14 22:01:23.423860,Add to Cart,Desktop,North,Social Media,Home,0.0,Yes
USR-07064,SES-07064,2025-12-14 22:05:23.423860,Checkout,Desktop,North,Social Media,Home,0.0,Yes
USR-07065,SES-07065,2026-01-02 14:51:22.548244,Browse,Mobile,South,Organic,Home,0.0,Yes
USR-07065,SES-07065,2026-01-02 14:53:22.548244,Add to Cart,Mobile,South,Organic,Home,0.0,Yes
USR-07065,SES-07065,2026-01-02 14:55:22.548244,Checkout,Mobile,South,Organic,Home,0.0,Yes
USR-07065,SES-07065,2026-01-02 14:58:22.548244,Purchase,Mobile,South,Organic,Home,431.11,No
USR-07066,SES-07066,2025-12-10 06:08:32.819061,Browse,Mobile,North,Social Media,Fashion,0.0,Yes
USR-07066,SES-07066,2025-12-10 06:11:32.819061,Add to Cart,Mobile,North,Social Media,Fashion,0.0,Yes
USR-07066,SES-07066,2025-12-10 06:15:32.819061,Checkout,Mobile,North,Social Media,Fashion,0.0,Yes
USR-07067,SES-07067,2025-12-14 05:29:48.914712,Browse,Mobile,South,Google Ads,Sports,0.0,Yes
USR-07067,SES-07067,2025-12-14 05:33:48.914712,Add to Cart,Mobile,South,Google Ads,Sports,0.0,Yes
USR-07068,SES-07068,2025-12-27 00:07:58.833863,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-07068,SES-07068,2025-12-27 00:09:58.833863,Add to Cart,Mobile,East,Google Ads,Home,0.0,Yes
USR-07069,SES-07069,2025-12-14 07:53:54.001223,Browse,Tablet,North,Email,Home,0.0,Yes
USR-07070,SES-07070,2025-12-17 02:11:49.862224,Browse,Desktop,South,Google Ads,Sports,0.0,Yes
USR-07070,SES-07070,2025-12-17 02:16:49.862224,Add to Cart,Desktop,South,Google Ads,Sports,0.0,Yes
USR-07071,SES-07071,2025-12-15 08:46:41.122428,Browse,Tablet,East,Social Media,Electronics,0.0,Yes
USR-07072,SES-07072,2025-12-28 20:07:42.989000,Browse,Desktop,North,Organic,Electronics,0.0,Yes
USR-07073,SES-07073,2025-12-10 21:08:10.853222,Browse,Desktop,South,Organic,Electronics,0.0,Yes
USR-07073,SES-07073,2025-12-10 21:11:10.853222,Add to Cart,Desktop,South,Organic,Electronics,0.0,Yes
USR-07074,SES-07074,2026-01-06 00:30:38.563096,Browse,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-07074,SES-07074,2026-01-06 00:34:38.563096,Add to Cart,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-07074,SES-07074,2026-01-06 00:39:38.563096,Checkout,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-07075,SES-07075,2025-12-16 17:24:54.798170,Browse,Desktop,East,Google Ads,Sports,0.0,Yes
USR-07075,SES-07075,2025-12-16 17:27:54.798170,Add to Cart,Desktop,East,Google Ads,Sports,0.0,Yes
USR-07076,SES-07076,2026-01-03 20:13:08.549200,Browse,Mobile,East,Email,Sports,0.0,Yes
USR-07077,SES-07077,2025-12-14 12:56:17.256436,Browse,Mobile,East,Google Ads,Fashion,0.0,Yes
USR-07077,SES-07077,2025-12-14 12:59:17.256436,Add to Cart,Mobile,East,Google Ads,Fashion,0.0,Yes
USR-07078,SES-07078,2026-01-04 11:33:57.276039,Browse,Desktop,South,Organic,Home,0.0,Yes
USR-07078,SES-07078,2026-01-04 11:37:57.276039,Add to Cart,Desktop,South,Organic,Home,0.0,Yes
USR-07078,SES-07078,2026-01-04 11:40:57.276039,Checkout,Desktop,South,Organic,Home,0.0,Yes
USR-07078,SES-07078,2026-01-04 11:43:57.276039,Purchase,Desktop,South,Organic,Home,173.85,No
USR-07079,SES-07079,2025-12-21 04:37:29.448920,Browse,Desktop,West,Organic,Beauty,0.0,Yes
USR-07079,SES-07079,2025-12-21 04:41:29.448920,Add to Cart,Desktop,West,Organic,Beauty,0.0,Yes
USR-07080,SES-07080,2025-12-23 11:24:30.824970,Browse,Tablet,South,Google Ads,Home,0.0,Yes
USR-07081,SES-07081,2025-12-11 23:06:57.658807,Browse,Tablet,South,Email,Beauty,0.0,Yes
USR-07081,SES-07081,2025-12-11 23:09:57.658807,Add to Cart,Tablet,South,Email,Beauty,0.0,Yes
USR-07082,SES-07082,2025-12-23 10:35:27.552074,Browse,Desktop,South,Google Ads,Beauty,0.0,Yes
USR-07083,SES-07083,2026-01-06 22:44:58.772850,Browse,Desktop,West,Social Media,Electronics,0.0,Yes
USR-07083,SES-07083,2026-01-06 22:47:58.772850,Add to Cart,Desktop,West,Social Media,Electronics,0.0,Yes
USR-07084,SES-07084,2025-12-30 04:02:31.908122,Browse,Mobile,South,Organic,Fashion,0.0,Yes
USR-07084,SES-07084,2025-12-30 04:07:31.908122,Add to Cart,Mobile,South,Organic,Fashion,0.0,Yes
USR-07085,SES-07085,2025-12-21 09:39:58.299967,Browse,Mobile,North,Organic,Fashion,0.0,Yes
USR-07085,SES-07085,2025-12-21 09:44:58.299967,Add to Cart,Mobile,North,Organic,Fashion,0.0,Yes
USR-07086,SES-07086,2026-01-02 21:29:29.506737,Browse,Tablet,North,Email,Sports,0.0,Yes
USR-07087,SES-07087,2026-01-05 05:57:19.093757,Browse,Tablet,North,Social Media,Fashion,0.0,Yes
USR-07088,SES-07088,2025-12-17 07:43:12.045363,Browse,Mobile,North,Google Ads,Home,0.0,Yes
USR-07088,SES-07088,2025-12-17 07:45:12.045363,Add to Cart,Mobile,North,Google Ads,Home,0.0,Yes
USR-07089,SES-07089,2025-12-12 08:39:20.806812,Browse,Tablet,West,Social Media,Fashion,0.0,Yes
USR-07089,SES-07089,2025-12-12 08:42:20.806812,Add to Cart,Tablet,West,Social Media,Fashion,0.0,Yes
USR-07090,SES-07090,2025-12-19 16:17:07.077910,Browse,Tablet,South,Google Ads,Sports,0.0,Yes
USR-07091,SES-07091,2026-01-07 20:31:38.390933,Browse,Desktop,West,Google Ads,Beauty,0.0,Yes
USR-07091,SES-07091,2026-01-07 20:36:38.390933,Add to Cart,Desktop,West,Google Ads,Beauty,0.0,Yes
USR-07092,SES-07092,2025-12-17 09:47:51.473025,Browse,Tablet,West,Social Media,Sports,0.0,Yes
USR-07092,SES-07092,2025-12-17 09:52:51.473025,Add to Cart,Tablet,West,Social Media,Sports,0.0,Yes
USR-07092,SES-07092,2025-12-17 09:54:51.473025,Checkout,Tablet,West,Social Media,Sports,0.0,Yes
USR-07093,SES-07093,2026-01-02 21:04:39.071818,Browse,Tablet,South,Social Media,Beauty,0.0,Yes
USR-07093,SES-07093,2026-01-02 21:06:39.071818,Add to Cart,Tablet,South,Social Media,Beauty,0.0,Yes
